userId,movieId,rating
56,1265,5.0
56,1307,2.0
56,1380,5.0
56,1393,4.0
56,1673,4.0
56,1682,5.0
56,1721,4.0
56,1784,2.0
56,1952,2.0
56,1954,4.0
56,1961,2.0
56,1968,5.0
56,2011,2.0
56,2052,4.0
56,2060,4.0
56,2186,4.0
56,2324,2.0
56,2329,4.0
56,2420,4.0
56,2542,4.0
56,2617,4.0
56,2858,5.0
56,2918,4.0
56,2947,2.0
56,2953,4.0
56,2959,4.0
56,3079,4.0
56,3098,2.0
56,3104,2.0
56,3253,4.0
56,3255,2.0
56,3421,4.0
56,3424,4.0
56,3552,2.0
56,3606,5.0
56,3653,5.0
56,3751,4.0
56,3972,2.0
56,4054,4.0
56,4102,2.0
56,4306,4.0
56,4771,4.0
56,5445,4.0
56,5673,5.0
56,5902,4.0
56,6188,2.0
56,6377,4.0
56,6870,2.0
56,6932,4.0
56,7147,4.0
56,7263,4.0
56,7451,5.0
56,8368,4.0
56,8665,4.0
56,8972,2.0
57,11,5.0
57,21,4.0
57,110,5.0
57,164,3.0
57,265,5.0
57,293,5.0
57,527,5.0
57,534,5.0
57,538,5.0
57,728,5.0
57,1073,4.0
57,1079,5.0
57,1080,4.0
57,1081,4.0
57,1091,2.0
57,1092,2.0
57,1094,5.0
57,1097,5.0
57,1101,5.0
57,1125,4.0
57,1127,5.0
57,1136,5.0
57,1194,4.0
57,1198,5.0
57,1221,5.0
57,1240,3.0
57,1242,5.0
57,1265,4.0
57,1272,3.0
57,1299,5.0
57,1326,1.0
57,1380,4.0
57,1393,4.0
57,1459,4.0
57,1476,4.0
57,1587,3.0
57,1625,3.0
57,1704,5.0
57,1719,5.0
57,1784,5.0
57,1954,4.0
57,1956,4.0
57,1961,5.0
57,1962,5.0
57,1967,3.0
57,1974,2.0
57,1994,4.0
57,2013,4.0
57,2044,3.0
57,2070,4.0
57,2110,4.0
57,2111,3.0
57,2118,2.0
57,2121,3.0
57,2122,1.0
57,2125,4.0
57,2163,2.0
57,2178,4.0
57,2245,4.0
57,2288,4.0
57,2302,5.0
57,2313,5.0
57,5060,4.0
58,11,5.0
58,344,1.0
58,410,3.0
58,616,4.0
58,748,4.0
58,1019,4.0
58,1269,5.0
58,1459,4.0
58,2016,2.0
58,2085,3.0
58,2124,3.0
58,2505,4.0
58,2683,1.0
58,2846,4.0
58,3070,4.0
58,3420,5.0
58,3421,5.0
58,3672,1.0
59,11,2.5
59,367,1.5
59,527,4.5
59,586,0.5
59,720,4.5
59,1221,5.0
59,1673,4.0
59,1722,1.5
59,1961,3.5
59,1968,2.5
59,2302,3.5
59,2329,4.0
59,2617,4.0
59,2692,4.0
59,2858,4.0
59,2959,4.0
59,3578,4.0
59,3751,4.0
59,3911,3.5
59,4306,1.5
59,5060,3.5
59,7361,4.0
60,16,4.5
60,720,4.0
60,1080,4.5
60,1090,4.0
60,1209,4.0
60,1380,1.5
60,1673,4.5
60,2012,4.0
60,2324,5.0
60,3726,3.0
60,5060,5.0
60,5618,4.0
60,5690,5.0
60,7361,5.0
61,2,3.5
61,158,1.5
61,586,3.0
61,1073,2.0
61,1097,3.5
61,1136,5.0
61,1207,2.5
61,2078,1.5
61,2080,2.5
61,2085,2.5
61,2123,2.5
61,2273,3.0
61,2355,3.5
61,2571,4.0
61,2918,4.5
61,3751,1.5
61,4306,3.5
61,4890,3.5
61,5481,1.5
61,5618,5.0
61,6373,3.5
61,6377,3.0
61,8368,2.5
61,8544,3.5
61,8970,2.5
62,111,4.0
62,2918,4.5
62,2959,5.0
62,8665,4.5
63,11,3.5
63,16,5.0
63,720,4.0
63,1015,1.5
63,1080,4.5
63,1198,5.0
63,1221,5.0
63,1307,2.0
63,1641,3.0
63,1954,4.5
63,1961,3.5
63,2046,4.5
63,2302,2.0
63,2571,4.5
63,2858,5.0
63,3176,5.0
63,3578,5.0
63,3751,2.0
63,4306,5.0
65,1077,5.0
65,1084,5.0
65,1238,2.0
65,1292,5.0
65,1299,5.0
65,1952,4.0
65,1956,3.0
65,5060,5.0
66,110,4.0
66,1092,4.0
66,1179,4.0
66,1198,5.0
66,1240,5.0
66,1275,3.0
66,1625,4.0
66,1954,5.0
66,2571,3.0
66,2858,4.0
66,2947,5.0
66,3527,3.0
66,3633,5.0
67,6,5.0
67,16,4.0
67,60,4.0
67,86,5.0
67,110,5.0
67,238,3.0
67,265,5.0
67,293,4.0
67,316,3.0
67,452,5.0
67,493,4.0
67,586,4.0
67,610,4.0
67,616,4.0
67,719,1.0
67,724,3.0
67,733,4.0
67,736,4.0
67,743,2.0
67,852,3.0
67,1084,4.0
67,1097,5.0
68,2,3.0
68,11,3.5
68,367,3.0
68,934,3.5
68,1097,4.0
68,1231,4.0
68,1265,4.5
68,1292,4.0
68,1959,4.5
68,2420,3.5
68,2469,3.5
68,2779,3.5
68,2918,4.5
68,3578,2.5
68,3699,4.0
68,4306,4.5
68,6297,3.5
68,6373,3.0
68,6377,3.0
68,7147,3.5
68,7361,3.0
68,8636,4.0
68,8972,4.0
69,158,3.0
69,344,4.0
69,527,5.0
69,586,4.5
69,1073,4.5
69,1265,4.5
69,1682,5.0
69,1704,5.0
69,1721,4.5
69,1968,4.5
69,2011,4.5
69,2012,4.5
69,2355,4.5
69,2706,4.0
69,3253,4.5
69,3821,0.5
69,4254,3.5
69,6377,5.0
69,7361,4.5
70,3,5.0
70,14,3.0
70,63,4.0
70,65,3.0
70,86,4.0
70,107,5.0
70,376,4.0
70,719,4.0
70,737,3.0
70,743,3.0
70,748,3.0
70,785,5.0
70,786,5.0
70,852,5.0
70,891,4.0
70,1073,5.0
71,3626,4.0
71,3932,4.0
71,3965,4.0
72,2,2.5
72,47,3.5
72,110,3.5
72,527,4.0
72,1221,4.0
72,1682,3.5
72,1961,3.5
72,2324,4.0
72,2571,3.5
72,2692,3.5
72,2858,4.0
72,2918,3.0
72,2959,4.0
72,3481,3.0
72,4262,4.0
72,4306,3.0
72,5418,3.0
72,5445,3.5
72,5679,3.0
72,5903,2.5
72,6377,3.0
72,7147,3.5
72,7254,3.0
72,7361,3.5
72,7458,2.5
73,2,2.5
73,6,4.5
73,10,3.0
73,16,4.0
73,21,3.5
73,44,3.0
73,47,5.0
73,63,3.5
73,65,2.0
73,69,4.0
73,158,2.0
73,169,0.5
73,172,3.5
73,173,3.0
73,175,4.5
73,208,3.0
73,253,3.5
73,256,2.5
73,293,5.0
73,316,3.0
73,367,2.0
73,377,3.0
73,410,2.5
73,510,0.5
73,520,4.0
73,551,3.5
73,585,2.5
73,586,3.5
73,610,1.5
73,719,2.5
73,733,3.0
73,735,4.0
73,741,4.0
73,786,2.0
73,1015,3.5
73,1049,3.5
73,1080,4.5
73,1089,3.5
73,1090,5.0
73,1093,2.0
73,1094,3.5
73,1097,4.0
73,1101,3.5
73,1120,3.5
73,1127,4.0
73,1136,3.0
73,1185,4.0
73,1194,4.0
73,1198,5.0
73,1204,5.0
73,1221,5.0
73,1228,4.5
73,1242,3.5
73,1245,4.0
73,1262,4.0
73,1265,4.0
73,1282,4.0
73,1299,3.5
73,1359,2.0
73,1370,3.0
73,1380,4.0
73,1456,1.0
73,1464,3.5
73,1479,2.5
73,1544,3.0
73,1552,2.5
73,1566,4.0
73,1591,3.0
73,1625,4.0
73,1681,1.5
73,1704,4.0
73,1707,1.5
73,1721,0.5
73,1752,2.0
73,1784,4.5
73,1785,3.5
73,1876,2.5
73,1916,4.0
73,1954,4.5
73,1961,4.0
73,1967,5.0
73,1968,4.5
73,1974,3.5
73,1991,3.5
73,2011,4.0
73,2060,2.5
73,2078,5.0
73,2080,3.5
73,2096,3.0
73,2123,4.0
73,2124,3.5
73,2134,4.0
73,2138,4.5
73,2159,3.0
73,2164,1.0
73,2231,4.0
73,2273,3.5
73,2278,4.0
73,2302,3.0
73,2324,3.5
73,2327,3.5
73,2329,4.5
73,2355,3.0
73,2360,4.0
73,2403,3.5
73,2412,2.0
73,2420,4.5
73,2424,1.5
73,2429,2.0
73,2495,3.5
73,2528,3.5
73,2542,4.5
73,2571,4.5
73,2617,3.5
73,2687,4.0
73,2692,4.5
73,2707,4.0
73,2722,2.5
73,2728,4.0
73,2808,2.0
73,2858,4.5
73,2872,3.5
73,2900,3.0
73,2915,3.5
73,2918,4.5
73,2921,4.0
73,2947,4.0
73,2953,2.5
73,3019,4.0
73,3036,4.0
73,3104,4.0
73,3253,3.5
73,3254,2.5
73,3273,2.5
73,3298,4.0
73,3300,3.5
73,3363,4.0
73,3440,1.5
73,3476,4.0
73,3481,4.0
73,3499,4.0
73,3527,3.5
73,3552,4.0
73,3574,0.5
73,3578,4.0
73,3681,4.5
73,3706,4.5
73,3727,3.5
73,3735,4.0
73,3751,2.0
73,3752,2.5
73,3821,1.5
73,3950,3.5
73,3967,3.5
73,3972,4.0
73,3986,3.0
73,4054,2.0
73,4105,4.0
73,4214,3.5
73,4255,0.5
73,4262,4.0
73,4275,4.0
73,4299,2.5
73,4306,4.0
73,4340,2.0
73,4388,2.0
73,4415,3.5
73,4437,3.5
73,4438,4.0
73,4443,4.0
73,4800,4.0
73,4865,3.5
73,4890,2.5
73,4915,3.5
73,4974,3.0
73,4989,3.0
73,5064,4.0
73,5139,3.5
73,5205,3.5
73,5210,3.5
73,5266,3.5
73,5418,3.0
73,5463,3.0
73,5481,2.0
73,5524,2.0
73,5540,4.0
73,5572,1.5
73,5618,4.0
73,5673,4.5
73,5690,4.0
73,5691,2.5
73,5734,2.5
73,5736,2.5
73,5737,2.0
73,5882,3.5
73,5903,4.0
73,6025,4.0
73,6155,3.0
73,6157,0.5
73,6188,3.5
73,6287,2.5
73,6338,3.0
73,6377,4.0
73,6378,3.0
73,6440,4.0
73,6559,4.0
73,6602,3.5
73,6731,4.0
73,6870,4.0
73,6887,3.5
73,7001,4.0
73,7090,4.0
73,7147,2.0
73,7235,4.5
73,7254,3.5
73,7361,4.5
73,7411,3.0
73,7419,4.0
73,7438,4.0
73,7454,1.5
73,7458,2.0
73,7482,4.0
73,7743,3.5
73,7802,5.0
73,7845,3.0
73,7846,2.5
73,7984,3.5
73,8368,3.5
73,8636,3.5
73,8665,3.0
73,8859,0.5
73,8972,3.0
74,10,5.0
74,16,3.0
74,110,5.0
74,527,5.0
74,1097,3.0
74,1136,5.0
74,1272,5.0
74,1961,4.0
75,161,4.0
75,253,4.5
75,316,2.0
75,377,4.0
75,520,3.0
75,786,1.0
75,1080,0.5
75,1127,3.0
75,1198,4.0
75,1207,3.5
75,1221,0.5
75,1240,3.0
75,1265,3.5
75,1297,3.0
75,1721,3.0
75,1967,3.0
75,2011,4.5
75,2012,3.5
75,2134,3.0
75,2176,4.0
75,2231,3.5
75,2302,4.0
75,2355,2.0
75,2423,4.5
75,2571,5.0
75,2600,3.0
75,2707,1.5
75,2991,3.0
75,3147,2.0
75,5171,2.0
75,7361,4.5
75,7743,3.0
75,8985,3.0
76,954,4.0
76,1185,3.5
76,1269,3.5
76,2948,4.0
76,3911,4.0
77,6,3.5
77,10,3.0
77,47,4.0
77,110,3.5
77,161,2.0
77,253,2.5
77,293,4.0
77,316,4.0
77,344,3.0
77,367,3.5
77,377,2.5
77,586,1.5
77,720,3.0
77,733,3.0
77,736,2.0
77,741,4.0
77,750,4.5
77,839,3.0
77,1073,4.0
77,1080,4.0
77,1097,3.0
77,1198,4.0
77,1240,4.5
77,1262,4.5
77,1265,4.0
77,1282,4.5
77,1380,3.0
77,1393,2.0
77,1552,3.5
77,1591,2.5
77,1682,3.5
77,1721,2.0
77,1772,2.5
77,1784,2.5
77,1961,2.5
77,1967,4.5
77,1968,3.0
77,2011,4.0
77,2012,3.5
77,2542,4.5
77,2571,4.0
77,2600,4.0
77,2641,3.0
77,2918,4.5
77,2959,4.0
77,3070,4.5
77,3147,4.0
77,3148,2.5
77,3196,4.0
77,3396,4.0
77,3418,0.5
77,3421,4.5
77,3527,4.0
77,3578,3.0
77,3751,3.5
77,5171,2.0
77,5445,3.0
77,5522,4.0
77,5618,4.0
77,5903,4.0
77,6157,3.0
77,6377,0.5
77,6662,3.0
77,7163,3.5
77,7438,3.5
77,8368,3.0
77,8636,4.0
77,8665,4.0
78,2,3.5
78,10,5.0
78,16,5.0
78,47,4.0
78,110,1.5
78,111,3.5
78,172,5.0
78,253,5.0
78,316,4.0
78,377,4.5
78,540,4.0
78,736,4.5
78,1089,1.0
78,1094,4.0
78,1097,3.5
78,1136,3.0
78,1240,4.0
78,1265,2.0
78,1680,5.0
78,1682,3.5
78,1721,4.0
78,1722,4.5
78,1876,5.0
78,1968,5.0
78,2011,4.5
78,2012,4.0
78,2107,3.0
78,2231,4.5
78,2297,4.0
78,2329,5.0
78,2542,4.5
78,2706,5.0
78,2959,5.0
78,2995,2.5
78,3077,5.0
78,3082,4.5
78,3147,4.5
78,3273,5.0
78,3298,4.0
78,3418,5.0
78,3578,5.0
78,3986,4.0
78,4306,1.5
78,4388,5.0
78,4744,3.5
78,4974,5.0
78,5418,5.0
78,5445,4.5
78,5463,3.5
78,5872,5.0
78,6377,3.0
78,7254,4.0
78,7438,4.0
78,7458,5.0
78,8533,5.0
78,8665,5.0
78,8972,3.5
79,344,2.0
79,367,2.5
79,736,3.0
79,1097,3.0
79,1101,2.5
79,1721,2.5
79,2013,2.5
79,2422,2.0
79,2571,3.0
79,2641,2.5
79,2683,0.5
79,3578,3.0
79,4306,3.0
80,2,2.0
80,6,4.0
80,10,3.0
80,16,5.0
80,21,4.0
80,93,1.0
80,610,3.0
80,616,4.0
81,495,3.5
81,750,4.0
81,872,5.0
81,1136,3.5
81,1232,4.5
81,2010,5.0
81,2131,4.0
81,2424,2.0
81,2959,4.0
81,3083,4.0
81,3967,3.0
81,4437,4.0
81,4470,4.5
81,4658,5.0
81,5618,4.0
81,5668,2.5
81,6214,3.5
81,6440,4.5
81,7361,4.0
81,7564,5.0
81,8239,5.0
81,8327,4.0
82,10,3.0
82,21,3.0
82,47,5.0
82,110,5.0
82,208,3.0
82,253,5.0
82,316,2.0
82,344,3.0
82,367,3.0
82,410,3.0
83,6,5.0
83,69,3.5
83,224,4.0
83,351,3.5
83,377,2.5
83,1060,5.0
83,1077,4.5
83,1078,4.0
83,1240,3.0
83,1247,4.5
83,1265,4.5
83,1476,5.0
83,1961,5.0
83,2302,4.0
83,2324,4.0
83,2359,4.0
83,2571,1.0
83,2795,5.0
83,2858,4.0
83,2918,5.0
83,3176,4.5
83,3253,3.5
83,3261,4.0
83,3396,4.0
83,3421,5.0
83,3552,4.0
83,3735,5.0
83,3751,4.0
83,3809,4.0
83,3911,2.0
83,3950,3.5
83,4388,4.0
83,5060,4.5
83,5673,1.0
83,5902,0.5
83,6373,3.5
83,6659,3.5
83,7028,4.5
84,110,4.0
84,1198,3.5
84,2329,3.0
84,2571,5.0
84,2858,3.5
84,2959,4.0
84,3578,4.0
84,3717,4.0
84,3752,3.5
84,3980,4.5
84,4306,4.0
84,5418,3.5
84,5445,3.5
84,6287,3.5
84,6377,3.0
84,6378,3.0
84,7254,3.5
84,7438,4.0
84,7458,4.0
84,8972,3.5
85,3,2.0
85,21,4.0
85,44,2.0
85,110,5.0
85,158,1.0
85,161,4.0
85,208,3.0
85,230,2.0
85,253,3.0
85,316,5.0
85,344,4.0
85,367,4.0
85,377,5.0
85,410,4.0
85,520,3.0
85,527,2.0
85,551,1.0
85,586,3.0
85,610,3.0
85,616,4.0
85,733,5.0
86,11,1.0
86,14,4.0
86,21,1.0
86,46,3.0
86,47,5.0
86,121,3.0
86,147,5.0
86,172,3.0
86,194,4.0
86,208,3.0
86,224,3.0
86,242,4.0
86,265,4.0
86,269,4.0
86,321,3.0
86,342,5.0
86,435,4.0
86,444,4.0
86,446,3.0
86,461,4.0
86,527,5.0
86,538,5.0
86,551,4.0
86,585,5.0
86,586,1.0
86,616,3.0
86,720,4.0
86,724,3.0
86,728,4.0
86,756,3.0
86,1073,4.0
86,1079,4.0
86,1084,3.0
86,1163,3.0
87,293,5.0
87,728,5.0
87,733,3.0
87,736,2.0
87,785,4.0
87,786,3.0
87,1073,3.0
87,1357,5.0
88,2,3.5
88,21,3.5
88,47,4.0
88,256,0.5
88,316,2.5
88,344,2.0
88,377,3.0
88,435,1.5
88,520,1.5
88,527,4.0
88,552,2.0
88,586,2.5
88,733,3.0
88,736,3.5
88,913,4.0
88,1073,3.0
88,1079,4.0
88,1097,3.5
88,1101,4.0
88,1136,3.5
88,1207,4.0
88,1265,2.5
88,1307,4.0
88,1380,2.5
88,1641,4.0
88,1704,5.0
88,1784,3.5
88,1961,3.5
88,2011,2.0
88,2302,3.0
88,2329,2.5
88,2355,3.5
88,2617,2.5
88,2692,4.5
88,2858,4.0
88,2959,4.0
88,3147,4.0
88,3418,3.5
88,3481,4.5
88,3578,2.0
88,3751,3.5
88,4017,4.0
88,5418,4.0
88,5445,3.5
88,5618,4.0
88,5679,2.0
88,6373,2.5
88,6377,4.0
88,7147,4.0
88,7438,4.0
88,8636,3.0
88,8665,4.0
89,107,4.0
89,110,5.0
89,344,5.0
89,1019,3.0
89,1073,4.5
89,1240,4.5
89,1265,4.5
89,1385,3.0
89,1772,5.0
89,2683,5.0
89,2706,5.0
89,2959,5.0
89,2991,5.0
89,3254,4.0
89,3578,5.0
89,5418,5.0
89,7438,5.0
89,7454,4.0
90,733,4.0
90,736,3.0
90,1422,4.0
90,1472,4.0
90,1552,4.0
90,1554,4.0
91,110,5.0
91,1240,5.0
91,1265,5.0
91,2571,5.0
91,3578,4.0
91,3821,3.0
91,4306,4.5
91,5418,5.0
91,6763,3.5
92,2,3.0
92,6,3.0
92,10,2.0
92,11,4.0
92,44,3.0
92,47,5.0
92,110,5.0
92,161,5.0
92,172,1.0
92,173,3.0
92,204,4.0
92,208,3.0
92,224,3.0
92,237,3.0
92,293,4.0
92,316,1.0
92,367,3.0
92,377,3.0
92,435,3.0
92,520,2.0
92,529,3.0
92,551,3.0
92,552,1.0
92,610,3.0
92,736,2.0
93,11,3.5
93,21,5.0
93,208,3.0
93,265,3.5
93,342,3.5
93,377,4.5
93,529,4.0
93,586,2.5
93,733,3.0
93,1073,3.5
93,1079,4.0
93,1097,4.0
93,1198,4.0
93,1242,3.5
93,1247,3.5
93,1265,4.0
93,1307,4.0
93,1380,3.5
93,1393,3.5
93,1641,4.5
93,1682,3.5
93,1704,4.0
93,1721,4.0
93,1784,3.5
93,1961,4.5
93,1968,3.5
93,2011,3.0
93,2302,4.0
93,2355,3.0
93,2918,4.0
93,3255,3.0
93,3751,4.0
93,4306,3.0
93,6377,3.5
93,7147,3.5
93,8636,3.5
94,16,3.5
94,69,3.0
94,110,4.5
94,111,3.5
94,161,3.5
94,208,2.0
94,344,3.0
94,367,1.5
94,551,1.0
94,733,2.5
94,1089,2.5
94,1131,4.5
94,1198,2.5
94,1393,3.0
94,1552,2.5
94,1682,4.0
94,1704,4.5
94,1721,4.5
94,1726,2.0
94,1784,3.5
94,2012,2.5
94,2324,5.0
94,2329,4.5
94,2571,4.5
94,2692,2.5
94,2706,3.5
94,2795,3.5
94,2959,4.5
94,3578,5.0
94,4306,5.0
94,5445,2.5
94,6373,2.5
94,6377,4.0
94,6378,1.0
94,6870,3.5
94,7254,2.0
94,7361,3.0
94,8636,3.5
95,6,5.0
95,11,4.0
95,16,5.0
95,24,4.0
95,63,4.0
95,86,4.0
95,253,4.0
95,610,4.0
95,724,3.0
95,733,4.0
95,785,4.0
95,879,3.0
95,1093,4.0
95,1127,4.0
95,1198,5.0
95,1370,4.0
95,1388,4.0
95,1393,5.0
95,1969,4.0
95,1971,4.0
95,1972,3.0
95,1974,4.0
95,1985,2.0
95,1994,4.0
95,2013,3.0
95,2107,4.0
95,2109,5.0
95,2118,4.0
95,2119,5.0
95,2120,3.0
95,2121,2.0
95,2123,4.0
95,2327,4.0
95,2369,3.0
95,2513,4.0
95,2581,4.0
95,2600,5.0
95,2617,4.0
95,2641,3.0
95,2683,4.0
95,2706,5.0
95,2722,3.0
95,2793,5.0
95,2858,5.0
95,3005,4.0
95,3016,4.0
95,3168,4.0
95,3255,4.0
95,3257,4.0
95,3261,4.0
95,3269,3.0
95,3273,3.0
95,3298,4.0
95,3300,5.0
95,3481,5.0
95,3499,5.0
95,3578,5.0
95,3752,4.0
95,3877,2.0
95,3967,4.0
95,4008,4.0
95,4105,5.0
95,4205,4.0
95,4266,3.0
95,4490,4.0
95,4949,2.0
95,5203,4.0
95,5342,2.0
95,5343,3.0
96,527,3.5
96,724,3.0
96,750,5.0
96,905,5.0
96,913,5.0
96,1084,3.0
96,1242,3.5
96,1247,4.0
96,2186,3.0
96,2692,3.0
96,2858,2.5
96,5878,3.0
96,7361,4.0
97,110,1.0
97,293,2.0
97,750,4.0
97,1084,2.5
97,1089,2.0
97,1136,4.0
97,1204,3.0
97,1207,3.5
97,1221,2.5
97,1228,2.0
97,1240,2.0
97,1262,4.0
97,1265,1.5
97,1721,0.5
97,2324,4.5
97,2542,3.5
97,2571,2.5
97,2918,1.5
97,2959,1.5
97,3253,3.0
97,3527,1.0
97,3552,1.5
97,5618,4.0
97,5902,2.5
97,5903,2.0
97,7361,3.5
98,724,5.0
98,1198,5.0
98,1704,5.0
98,1967,4.0
98,2858,2.5
98,7081,5.0
98,7438,5.0
99,47,1.0
99,208,2.0
99,377,4.0
99,455,1.0
99,527,4.0
99,647,4.0
99,720,5.0
99,733,2.0
99,736,3.0
99,750,4.0
99,913,4.0
99,928,4.0
99,1012,4.0
99,1019,2.0
99,1083,2.0
99,1084,4.0
99,1204,5.0
99,1207,4.0
99,1247,3.0
99,1282,3.0
99,1333,4.0
99,1334,2.0
99,1393,3.0
99,1721,5.0
99,1937,3.0
99,1950,4.0
99,1952,4.0
99,2080,4.0
99,2085,3.0
99,2094,2.0
99,2096,4.0
99,2126,1.0
99,2135,1.0
99,2424,3.0
99,2427,5.0
99,2687,3.0
99,2836,2.0
99,2858,5.0
99,2959,3.0
99,3129,4.0
99,3147,4.0
99,3298,2.0
99,3752,4.0
99,3911,3.0
99,3967,4.0
100,3,4.0
100,733,3.0
100,736,3.0
100,786,3.0
100,1073,5.0
101,520,2.5
101,527,4.5
101,1198,5.0
101,1240,3.5
101,2302,2.5
101,3147,4.0
101,3527,3.5
102,14,4.0
102,37,1.0
102,47,4.0
102,111,5.0
102,147,4.0
102,159,4.0
102,194,4.0
102,224,4.0
102,253,3.0
102,342,4.0
102,346,3.0
102,417,4.0
102,506,3.0
102,529,4.0
102,538,4.0
102,551,4.0
102,599,5.0
102,616,4.0
102,750,5.0
102,905,4.0
102,954,4.0
102,971,4.0
102,982,4.0
102,1012,5.0
102,1073,4.0
102,1077,4.0
102,1078,4.0
102,1080,4.0
102,1082,4.0
102,1084,4.0
102,1086,5.0
102,1090,2.0
102,1093,3.0
102,1120,4.0
102,1125,5.0
102,1131,4.0
102,1175,5.0
102,1185,4.0
102,1188,3.0
102,1192,5.0
102,1198,4.0
102,1204,5.0
102,1209,5.0
102,1221,5.0
102,1228,5.0
102,1237,4.0
102,1238,4.0
102,1240,4.0
102,1242,4.0
102,1247,5.0
102,1248,5.0
102,1249,4.0
102,1265,5.0
102,1272,5.0
102,1282,4.0
102,1292,5.0
102,1299,4.0
102,1307,3.0
102,1357,4.0
102,1380,4.0
102,1393,2.0
102,1535,4.0
102,1554,4.0
102,1673,4.0
102,1701,4.0
102,1719,4.0
102,1788,4.0
102,1841,4.0
102,1895,2.0
102,1950,5.0
102,1952,5.0
102,1954,5.0
102,1961,4.0
102,1962,3.0
102,1966,5.0
102,1968,4.0
102,1969,4.0
102,1974,5.0
102,1994,4.0
102,1999,3.0
102,2010,4.0
102,2043,3.0
102,2078,4.0
102,2080,4.0
102,2085,4.0
102,2107,3.0
102,2109,4.0
102,2110,3.0
102,2112,2.0
102,2118,4.0
102,2121,2.0
102,2124,4.0
102,2135,4.0
102,2138,4.0
102,2145,3.0
102,2163,4.0
102,2186,5.0
102,2227,4.0
102,2303,5.0
102,2312,3.0
102,2351,5.0
102,2361,5.0
102,2362,4.0
102,2420,3.0
102,2423,3.0
102,2672,3.0
102,2683,4.0
102,2692,4.0
102,2757,4.0
102,2764,4.0
102,2779,4.0
102,2793,4.0
102,2795,4.0
102,2859,3.0
102,2872,3.0
102,2917,4.0
102,2919,4.0
102,2920,5.0
102,2921,4.0
102,2922,4.0
102,2929,5.0
102,2947,4.0
102,3019,4.0
102,3061,4.0
102,3089,4.0
102,3134,5.0
102,3145,4.0
102,3147,2.0
102,3163,4.0
102,3168,5.0
102,3176,2.0
102,3179,2.0
102,3196,4.0
102,3246,4.0
102,3253,3.0
102,3255,4.0
102,3266,4.0
102,3307,5.0
102,3308,2.0
102,3354,1.0
102,3363,4.0
102,3396,4.0
102,3420,4.0
102,3421,3.0
102,3424,5.0
102,3481,4.0
102,3484,1.0
102,3499,4.0
102,3511,1.0
102,3521,4.0
102,3538,3.0
102,3545,4.0
102,3550,5.0
102,3552,4.0
102,3566,4.0
102,3606,5.0
102,3681,4.0
102,3683,5.0
102,3700,4.0
102,3706,3.0
102,3729,4.0
102,3735,5.0
102,5060,5.0
103,47,4.5
103,293,4.5
103,393,1.0
103,735,4.0
103,736,2.5
103,741,4.5
103,1101,2.0
103,1240,4.0
103,1385,1.5
103,2405,3.0
103,2571,4.0
103,2858,4.0
103,2959,5.0
103,3527,3.5
103,3578,4.0
103,4105,3.5
103,6996,1.5
103,7090,4.5
103,7438,5.0
104,110,4.5
104,293,4.5
104,733,4.5
104,3578,4.0
104,7458,3.5
104,8636,4.0
105,6,3.0
105,10,3.5
105,11,3.5
105,16,5.0
105,47,4.0
105,111,4.0
105,164,4.0
105,173,2.0
105,253,3.5
105,293,4.0
105,316,3.0
105,344,3.0
105,367,3.5
105,377,3.0
105,410,3.0
105,435,2.5
105,459,3.0
105,586,3.0
105,733,3.0
105,736,2.5
105,785,4.0
105,1079,3.5
105,1080,3.5
105,1089,4.0
105,1094,4.0
105,1101,3.0
105,1120,4.0
105,1127,2.5
105,1136,3.0
105,1175,4.0
105,1179,3.5
105,1185,3.0
105,1198,4.0
105,1221,4.0
105,1247,5.0
105,1249,4.0
105,1265,4.0
105,1275,3.0
105,1277,3.5
105,1299,4.0
105,1307,4.0
105,1333,3.5
105,1380,3.0
105,1393,3.5
105,1466,4.0
105,1544,3.0
105,1552,3.0
105,1625,4.0
105,1641,3.5
105,1721,3.0
105,1784,4.0
105,1810,3.0
105,1961,4.0
105,1968,3.0
105,2124,3.5
105,2126,3.0
105,2159,4.0
105,2329,4.0
105,2405,3.0
105,2423,3.0
105,2427,3.0
105,2513,2.0
105,2571,3.0
105,2617,3.5
105,2683,3.0
105,2692,3.5
105,2793,2.0
105,2917,4.0
105,2919,4.0
105,2959,3.5
105,3019,3.5
105,3082,3.0
105,3130,3.5
105,3141,2.5
105,3176,3.5
105,3246,3.0
105,3424,4.0
105,3476,4.0
105,3481,4.0
105,3499,4.0
105,3552,3.5
105,3578,4.5
105,3584,3.5
105,3717,2.5
105,3735,4.0
105,3752,3.0
105,3809,4.0
105,3967,3.0
105,4041,3.5
105,4262,3.5
105,4326,4.0
105,4487,3.0
105,5003,3.0
105,5060,4.0
105,5400,2.5
105,5418,4.0
105,5445,3.0
105,5902,3.5
105,5940,4.0
105,5954,3.5
105,6188,3.5
105,6344,3.5
105,6377,3.0
105,6378,2.0
105,6659,4.0
105,6870,3.5
105,6997,3.0
105,7802,3.5
105,8042,3.5
106,551,3.0
106,1721,4.5
106,1968,4.5
106,2145,3.5
106,2672,3.0
106,4306,4.0
106,6377,4.5
106,7773,5.0
107,527,5.0
107,2959,4.5
107,3005,3.5
107,3082,1.5
107,3176,3.5
107,3300,3.5
107,6377,4.0
107,7361,4.0
108,10,4.0
108,47,2.0
108,110,3.0
108,161,3.0
